-0.4211	-3.2364	-3.5044	-2.8673	-1.4300	-0.7002	-2.8183	-1.8962
-0.6142	-3.1657	-0.7763	-1.7913	-3.0614	-6.9372	-1.5657	-0.4006
1.8854	-0.1364	-1.8165	1.5256	-1.5286	-0.0730	1.0437	-1.9328
3.0557	1.9677	-0.0255	2.8497	-1.7803	-0.5494	1.6617	-0.7456
-1.2814	-2.7008	-1.9867	-2.5497	0.4398	-5.5049	-1.4492	-2.4721
-3.5042	-2.5438	1.0530	-2.4931	0.4241	-3.4773	-1.8706	0.3226
-1.2785	-4.6400	-1.2640	-3.6684	-0.1088	-3.4075	-3.2703	-2.2207
-2.5366	-3.4771	-2.0482	-2.5326	6.2188	-4.0855	-3.3780	-2.3767
3.3365	-4.7005	-6.8559	-2.3882	-0.8045	-6.5127	-3.7446	-6.4699
2.1395	-2.2908	-2.1908	-1.4026	-1.4576	-0.4793	-2.1621	-1.6141
-2.0790	-3.3738	-0.1504	-3.2423	1.5683	0.5405	-0.8857	1.3623
3.6971	-4.5097	-8.5317	-0.4886	-4.6816	-6.3205	-4.2183	-9.0723
-0.5489	-2.5404	-1.0413	-1.6373	-0.6984	-3.5474	1.0592	-0.8160
3.6639	-3.9799	-7.6128	0.3039	-5.9839	-4.5871	-3.9369	-7.8407
4.0487	-5.1530	-6.5837	-1.3712	0.8345	-5.8674	-6.9602	-7.6892
-3.1913	-6.5667	-4.8762	-3.4093	5.0233	-5.9665	-7.1420	-5.8033
-0.3510	-1.7244	-2.5311	-2.0815	-4.2625	-2.8214	-2.2306	-1.3377
3.4009	-5.1192	-5.6969	-1.4237	1.9609	-5.8863	-7.1965	-6.4009
-2.5007	-3.5440	-2.3525	-3.8992	-0.5443	-3.6774	-1.7546	-1.9573
-1.5915	-3.8495	-2.9062	-3.7581	-2.1529	-2.7464	-2.9491	-2.5196
-3.8164	-6.5700	-2.9287	-4.1841	4.6365	-3.8385	-6.7902	-2.6943
-1.4910	1.3164	0.9327	0.1988	-4.1824	-0.2860	3.4432	1.9234
-3.3281	-6.4698	-4.0704	-4.1559	6.4033	-4.0138	-6.2399	-3.4093
-3.2604	-2.4192	-1.5962	-2.8059	1.5162	-1.5871	0.0532	-0.9154
3.9629	-6.1170	-7.9872	-2.4843	-1.5108	-5.3039	-6.9216	-7.7344
0.1186	-4.8163	-6.1212	-5.1958	-2.9854	-5.8475	-4.8638	-3.4803
-1.0267	-5.6933	-5.9261	-5.1949	-5.3451	-5.9117	-7.9288	-1.9303
3.4897	0.3704	0.5680	1.4444	-1.3620	0.6873	2.4904	-1.4464
3.4225	-0.3693	-1.3789	0.8803	0.8949	0.6757	1.0815	-2.2779
-1.7129	-5.1211	-2.6617	-3.3547	4.0519	-5.0136	-4.5736	-3.5417
-1.6114	-4.0933	-4.5663	-3.8701	-1.4488	-4.6914	-3.3443	-2.5992
-0.9772	-3.1446	-0.6620	-1.2192	-5.0804	-1.0811	-5.1598	4.0697
0.6273	-2.6801	-2.1122	-2.1868	-1.2598	-4.9119	-4.9988	-1.2990
3.1470	3.0241	-1.1293	3.8456	-3.6774	1.9976	2.4031	-3.5300
-1.3049	-3.3120	-2.9632	-3.1443	1.4741	-4.2750	-2.5114	-2.4829
-0.3925	-1.6315	-2.3864	-1.3598	2.9574	-4.8740	-2.0204	-2.7709
1.3868	1.7469	-0.7170	0.3048	-3.1843	0.6107	1.4307	-0.8631
-0.5324	-3.8265	-6.1984	-1.7037	-6.9461	-6.8877	-2.6684	-3.8758
-2.7483	-3.3771	-3.8451	-4.2070	-1.9117	-5.3076	-0.0978	-1.7977
-0.1777	0.0630	3.9770	0.2758	2.9994	3.4877	-0.7807	2.7452
2.1898	3.1835	0.7174	2.6149	-0.8018	1.9551	3.3168	-1.5783
-1.8990	-4.3349	-1.8771	-4.1576	-3.7654	-4.9919	-5.1337	0.8902
-1.3970	-4.4721	-3.2527	-3.2519	-3.9113	-6.7786	-1.8536	-1.9437
2.8687	-4.7234	-3.5442	-1.1982	-0.0481	-3.8687	-4.6206	-5.5737
3.3469	3.6871	2.2253	2.6169	-2.3960	3.7537	4.1070	0.2148
1.4305	-1.2862	3.3282	1.4956	-1.4075	4.4540	-3.8222	4.9732
3.7242	-4.4828	-5.9003	-1.8467	1.2689	-5.8057	-7.2308	-7.3379
-0.9400	-3.5928	-3.0676	-3.4407	1.2140	-3.8011	-1.0900	-2.8467
0.3016	1.1480	2.5484	-1.8225	0.1044	1.3351	2.0398	1.2762
3.0372	-8.3163	-7.7568	-3.9890	0.6755	-9.0031	-9.6584	-7.8170
-2.8260	-5.2587	-2.4817	-4.3163	3.3807	-3.4470	-5.3411	-3.3763
-3.0177	-5.0060	-1.5023	-4.8932	-3.4004	-2.3630	-6.5001	1.5405
-2.7884	-1.3171	-0.7252	-1.5118	6.7480	-3.4918	-1.4494	-3.5858
-3.9127	-5.9217	-0.4834	-3.7847	-1.3783	-2.6116	-9.8055	1.1608
4.6394	-2.9363	-6.3421	0.9009	-2.8006	-4.0841	-2.8598	-6.6964
1.6441	-5.1904	-4.8351	-3.9647	-1.7336	-3.3574	-3.6768	-2.4733
-4.4100	-4.7282	-5.4353	-4.1857	3.5881	-6.9989	-3.2025	-4.1214
3.0131	1.6543	-0.3436	1.3087	-3.9566	0.2080	3.2964	-2.1498
-0.8085	-6.2202	-4.5295	-4.4284	-4.0571	-6.3834	-6.4177	-1.7602
1.3624	2.0525	5.6514	2.5517	1.7412	3.5934	2.2810	4.4266
4.7999	1.6281	-1.5889	3.7765	-0.4921	3.1772	0.2207	-3.5197
-0.1640	0.0082	3.8142	-0.8517	-0.7051	2.9188	-0.5016	1.3724
-2.6958	-5.6371	-6.2407	-3.8520	2.1336	-6.8374	-3.8185	-4.2306
-0.8704	-1.2481	1.0838	-1.6814	-3.4581	-0.4393	0.3748	3.4141
-0.3341	2.4366	4.0636	1.3573	0.2352	0.4498	3.5665	1.4434
-0.2435	-2.5856	-2.8140	-2.0566	-2.1893	-4.4751	-1.1978	-1.6742
3.0372	-8.3163	-7.7568	-3.9890	0.6755	-9.0031	-9.6584	-7.8170
-0.9515	0.9487	5.7961	1.5208	1.8756	-0.1756	1.6053	3.6507
-1.5535	-4.9479	0.6241	-2.0880	-4.0277	-0.1987	-5.4817	4.5369
-1.0020	-4.7044	-1.6338	-1.8720	-3.0566	-4.2655	-2.2933	0.1408
-0.9919	-0.8183	0.1046	-2.3058	-0.3505	-2.7054	1.3331	-0.7171
1.4558	-1.5989	-2.1803	-0.1925	-7.7253	-1.0280	-2.3495	-2.1258
-1.0628	-5.1023	-4.4920	-3.2954	-2.8960	-5.9946	-4.5990	-2.7404
-0.7400	-1.8329	-0.9029	-2.9350	0.4390	-3.0688	-0.4926	-1.8313
0.7602	-2.4777	-2.9337	-2.1518	-3.3136	-2.1160	-1.8368	-2.6289
-1.7735	-6.2799	-4.3047	-4.9191	0.4269	-8.4264	-2.6435	-2.5693
-1.7734	-5.3310	-3.4433	-3.9468	1.5297	-4.4544	-4.5381	-2.9353
0.2947	-2.5784	-1.1389	-0.5153	1.1189	1.4813	-1.9258	-1.3344
1.9487	-3.6436	-6.6020	-1.7885	-5.2880	-4.6085	-2.9069	-5.2613
-1.8792	-4.7068	-0.8362	-2.3480	4.4038	-5.0116	-1.5087	-2.3565
4.7690	0.3426	-1.2784	1.0936	-1.6932	2.0991	1.3716	-2.6420
-0.4365	-1.8204	-0.1356	-1.5974	-1.4355	-1.0892	-0.5739	0.7963
4.8137	-3.5130	-6.2409	-0.4481	-1.3627	-2.9172	-4.2490	-6.4182
3.2518	-7.7604	-8.1814	-3.4171	-0.0626	-8.2212	-9.4567	-7.9775
-0.7767	-6.1946	-5.3908	-4.9303	-4.0198	-5.8435	-3.9948	-2.4601
-2.3825	-6.5086	-3.3018	-3.7015	-3.0619	-6.4531	-3.9741	0.4452
1.0752	-3.8785	-3.7887	-2.9700	-3.0972	-2.6251	-3.4897	-1.5208
3.8275	0.1539	-2.6025	1.2703	-0.9515	0.1508	0.6469	-3.2539
-2.0495	-5.7355	-5.1473	-6.0309	-3.0176	-5.9705	-5.6228	-3.2442
-0.9373	-4.0576	-2.0914	-2.6131	-1.8334	-4.6635	-4.3293	-0.4224
-0.7397	-3.1248	-3.9103	-4.1289	-2.7344	-4.0979	-3.9572	-2.8015
-0.8844	-3.9329	-6.2422	-4.1926	-4.6561	-6.3587	-2.8948	-3.3377
-0.2203	-4.2305	-1.9926	-2.5355	-0.1107	-4.1576	-1.3203	-1.0615
0.6088	0.0665	-3.2893	-0.0426	-4.5076	-0.1243	0.4009	-3.1619
2.8934	-8.2630	-7.5843	-4.1876	0.5834	-9.0568	-9.6218	-7.7268
-0.6699	-5.2687	-3.4809	-2.1883	-1.2812	-5.0512	-3.5916	-1.4853
0.5669	0.4606	1.1627	0.0861	-0.9970	0.1303	4.4592	0.4387
-1.5227	-2.6722	0.0824	-1.6035	-2.1934	-1.2639	-1.6681	1.0206
-2.0228	-1.9409	-2.2041	-2.2834	1.0628	-4.1733	3.1923	-2.9077
-0.1162	-1.3284	0.9446	-2.0521	2.2574	-0.9911	-1.3526	-2.3306
2.7407	-5.5642	-7.8724	-1.2846	-3.4062	-6.1962	-4.1100	-7.3254
-1.2485	-1.3506	-0.5281	-1.9580	-0.0849	-1.0103	-0.1217	0.2969
3.9885	-5.1811	-6.3459	-2.0768	0.9864	-6.1441	-8.0412	-6.8266
2.8142	2.8278	1.0396	2.0640	0.0376	2.0217	3.5309	0.0485
-2.1351	-5.1078	-3.1655	-3.8232	-2.9538	-3.1696	-3.6554	-1.4583
-3.3439	-3.2949	-1.0487	-3.7340	0.7038	-3.8351	-1.3491	-0.9765
-0.4671	-3.0442	-2.2927	-2.9998	-4.7457	-2.2612	-1.3197	-1.1462
-0.0659	-3.1355	1.3280	-1.8552	-0.4235	0.5028	-5.4841	1.2035
4.0244	-5.3272	-6.5035	-1.9716	1.6901	-6.1155	-8.4703	-7.0829
-2.4629	-3.9390	-3.2566	-3.6791	-2.5129	-3.4523	-3.0649	-0.4095
-0.5099	-2.9533	-3.9527	-3.1585	-2.9199	-4.1749	-1.8569	-1.3614
0.4510	0.4307	-0.9877	0.7081	-3.5665	-3.0738	0.1834	-0.2746
-1.5024	-4.6040	-3.6631	-5.2742	-2.1823	-3.9044	-5.6575	-2.4582
-0.9887	-4.5637	-2.1593	-3.4246	3.2642	-5.4520	-1.4893	-3.4445
2.6418	-3.5787	-2.0027	-0.3589	3.4975	-2.6784	-3.7197	-4.2303
-1.7070	-2.3776	0.6252	-1.1410	-5.1291	0.4464	-5.7708	4.2349
-1.7127	-6.7056	-6.2296	-5.6246	-3.5310	-6.1805	-8.5527	-1.7040
-3.4565	-7.4313	-5.4514	-4.3283	5.2070	-6.0102	-7.4667	-6.0547
-2.4111	-3.7467	-3.6025	-3.6753	-3.1350	-4.7150	-2.1864	-1.5214
2.3174	4.1494	2.0216	5.8230	-3.2064	1.1956	6.6823	0.0756
-1.1875	-4.1310	-4.4788	-3.8233	-5.2466	-4.2645	-3.6408	-1.3209
-0.1689	-3.1873	0.1718	-2.4944	-1.9651	-3.7463	-0.1060	0.3066
-1.6445	0.9131	4.3075	0.6520	3.2138	3.8748	-2.5776	1.9033
3.3772	-3.3563	-2.6357	-0.1452	2.8900	-3.7051	-4.0115	-4.2045
-1.9399	-5.4548	-3.0568	-3.2016	3.6728	-6.2299	-1.7490	-2.6965
-2.5801	-2.4745	-1.1735	-1.7356	1.7589	-2.8169	-1.9909	0.1956
-4.0133	-3.5520	-2.6996	-3.2762	1.2398	-4.4236	-2.1864	-0.9061
-3.0423	-5.6794	-4.3911	-3.6588	2.3267	-3.6527	-4.9903	-3.0085
0.0205	-2.4994	0.6464	-0.9278	2.3584	0.4978	0.3129	0.5253
3.4169	4.1438	4.0684	4.9150	-1.8033	5.0701	3.9492	-1.2466
-1.0082	-2.2552	-3.5034	-2.5396	-2.5156	-4.0680	1.3268	-3.9711
2.5362	-2.8851	-3.5106	-1.4216	1.0564	-1.8226	-1.8843	-4.1442
-0.9022	-5.0918	-3.0095	-3.8966	0.7688	-4.2106	-2.1868	-2.7901
1.3115	1.5735	2.5524	0.8716	1.1043	2.5143	1.1204	-1.2629
0.4869	-4.4108	-6.6936	-3.4481	-4.7146	-5.9741	-4.7290	-6.1653
0.3615	-1.9132	-4.3146	-1.5683	-5.5627	-3.9787	-1.8603	-2.6866
-1.5634	-1.8254	0.3238	-2.1395	-0.4653	-1.8634	1.5162	0.2011
1.1316	-1.6718	-5.4160	-1.1394	-6.2977	-5.0372	-0.2914	-5.0921
-3.1464	-4.6454	-2.9280	-3.6798	6.1223	-4.5232	-3.2290	-3.8039
0.6714	-2.8928	-3.9561	-2.1440	-0.3238	-1.9203	-4.9861	-3.9856
1.2572	1.2344	0.3128	2.1667	-2.7099	0.6021	1.2341	-1.1618
-0.4460	-1.6982	0.6499	-2.0081	-1.4688	2.0181	-3.5970	1.2269
-2.3031	-5.1820	-0.7123	-3.2526	4.2837	-2.8130	-6.0694	-2.2122
1.8374	-4.5030	-8.7413	-0.5071	-6.7420	-8.4627	-2.9410	-7.5070
-2.7965	-3.9996	-3.0378	-3.1785	3.4395	-6.5248	-0.1758	-2.4423
1.2449	-3.2918	-4.9463	-2.0712	-6.0442	-3.7539	-3.1898	-1.6473
2.5604	1.9333	0.8152	4.4587	-1.7308	2.5216	4.1094	-1.8890
-1.1937	-4.3250	-4.5138	-3.5555	-6.1734	-4.6024	-5.6162	0.0903
0.1975	-2.0253	-5.3843	-2.2593	-5.5885	-4.3367	-1.7693	-2.9307
-0.5869	-4.6676	-5.1361	-4.6458	-2.6089	-5.0369	-4.2546	-2.9965
-0.9041	-2.2257	-1.5814	-2.3137	0.1825	-1.4776	0.5582	-0.7538
2.1064	-2.9036	-2.3224	-2.3283	-4.7688	-1.1645	-1.8895	-0.5101
3.4638	-6.0869	-7.6443	-2.1030	0.0745	-6.4469	-7.8075	-7.8324
3.9193	-0.5923	0.8683	0.9321	1.7508	1.4014	-1.2723	-1.6600
-3.6751	-2.0377	-2.3957	-2.7485	6.5413	-3.3032	-4.9549	-4.0969
-1.8797	-5.8169	-4.6805	-3.6673	0.0321	-5.5355	-5.4499	-2.8350
4.1640	0.3531	-1.7599	1.1084	-2.2921	2.1264	1.8959	-2.0052
-0.2886	-3.3139	-1.3930	-3.2924	-2.0574	-2.7819	-1.9968	0.2346
-2.2917	-3.2593	-1.6793	-3.3055	1.1671	-1.8217	-2.4278	-1.2318
-0.9476	-3.0891	-2.4545	-2.5480	-3.5159	-3.3913	-2.7099	-0.4314
-0.2373	-2.2672	-2.7748	-1.9617	-5.4875	-4.1619	-1.6046	0.3018
-0.2188	2.7511	4.5849	1.7290	2.7886	3.3545	3.3894	2.0619
-0.8391	-1.0099	-2.1665	-0.6206	2.2110	-3.5494	0.2659	-2.9452
-1.5368	-3.1834	-0.1132	-2.8202	1.9794	-5.4524	0.5842	-1.3219
3.2869	3.5073	0.6782	3.6039	-1.7756	1.4188	3.6322	-2.9884
2.7484	-8.4838	-8.1089	-4.1358	0.4133	-9.2301	-9.5628	-7.6111
4.3319	-0.6482	-4.5707	2.5274	-2.5730	-4.6447	3.3042	-7.0117
-1.8103	-4.7982	-2.5022	-3.0369	0.5584	-4.1578	-2.6707	-2.1242
1.4681	-3.3323	-2.1694	-1.5785	-3.9300	-1.4574	-2.5140	-0.5964
3.3162	-6.0972	-5.7301	-2.0045	1.1489	-7.2912	-7.0688	-6.8911
-2.1763	-5.7428	-5.7800	-5.2229	-2.0219	-5.2320	-2.7288	-2.3775
0.7276	-1.8265	-1.7742	-1.3651	-2.6097	-0.1385	-2.2396	0.1626
2.0372	-2.3842	-5.2792	0.4636	-2.5527	-1.9906	-3.5819	-7.0752
0.1456	-4.9487	-5.1478	-4.5734	-3.2026	-3.3631	-3.2039	-2.0359
-1.8186	-1.9239	0.8386	-2.3829	5.3192	-0.7604	-3.2502	-0.4052
-0.5904	0.7765	0.6069	-0.5204	5.0526	1.8125	-2.6764	-3.8040
3.2574	-8.1664	-7.4201	-4.0321	0.7963	-8.8959	-9.6686	-7.9844
-1.8907	-4.4818	-4.3396	-3.5148	-3.3000	-6.6031	-4.4185	-1.4612
-0.6524	-2.7190	-0.1069	-2.0311	1.9223	0.3676	-1.9248	-0.4748
0.4261	-1.2581	-1.3923	-1.0972	-4.9823	-1.5507	0.6260	-0.0870
2.2752	-3.8894	-5.2562	-1.3462	-2.1185	-4.6932	-4.5442	-5.7336
0.2327	-5.6796	-5.1471	-3.3225	-2.0218	-3.7302	-4.6790	-3.9346
0.9903	-3.6283	-1.4031	-1.9768	0.8359	-4.5789	0.2076	-1.0663
1.5398	-1.8242	-4.6486	-2.5287	-4.0060	-2.3611	-1.2519	-2.1293
0.4284	-2.4963	-2.6365	-0.9075	-3.4592	-2.2200	-3.7831	0.2025
1.3582	4.8364	4.1121	2.7850	-2.0156	6.4869	5.0090	2.8997
-1.5674	-3.1172	-2.9351	-3.1025	-0.7325	-4.7750	-0.7371	-2.0773
0.1596	-4.1206	-5.8452	-4.0750	-3.3953	-3.8851	-3.3402	-3.0746
-0.7266	-3.0861	-3.8141	-2.6175	-4.3993	-4.1121	-2.9111	-1.2836
2.6492	0.4768	-2.5916	0.4784	-1.2867	-1.6356	0.3448	-4.8287
-2.0952	-3.0513	-5.8634	-3.9246	-4.8546	-6.2458	-2.4486	-0.9524
-2.6244	-5.0107	-2.7085	-4.8628	-1.0083	-4.0962	-2.5312	-1.2987
-3.3039	-5.0917	-2.8355	-3.6859	-3.0092	-5.9437	-4.0055	0.0115
-0.6522	-5.2236	-6.0996	-3.8968	-5.2517	-5.5132	-6.6919	-3.6266
3.6658	2.2516	1.8869	1.9732	-1.5677	1.7314	1.5689	-1.8294
0.5807	-2.0027	0.2802	-1.5095	-1.1968	-0.1080	-0.6580	0.9017
3.8345	-4.6604	-7.6213	-1.0365	-2.6694	-4.7241	-5.3814	-6.5839
5.2259	-1.1593	-4.0047	1.8983	-1.7390	-1.6526	-1.0531	-5.3410
-2.3549	-5.4965	-3.8801	-4.9899	0.8220	-6.5000	-3.9764	-2.0527
-1.4364	-3.4242	-3.9510	-4.3414	-2.5462	-3.5159	-5.3441	-2.5050
-1.6662	-0.1432	-0.1916	-1.7984	-2.4211	-1.6448	2.2077	0.0933
-0.2082	-3.1989	-1.9160	-2.6747	-3.2483	-4.4705	-0.5264	-1.1961
3.3551	-2.7841	-4.5164	-2.2623	-4.2676	-3.1026	-0.8347	-2.8805
-3.6824	-4.8978	-3.9533	-3.6877	6.6374	-4.3600	-6.9392	-4.1477
-2.7602	-0.3497	1.5331	-0.6601	-1.8047	-2.8049	0.3128	2.2746
0.4031	-2.9029	-2.0533	-2.5994	-0.9710	-2.3286	-1.9545	-1.7652
-2.3178	-2.9977	-2.1091	-2.5248	1.4883	-4.0748	-2.9271	-3.6554
-4.4940	-5.3303	-3.7947	-3.7058	7.9230	-6.0069	-6.4729	-4.9930
3.9711	-0.0643	-3.0115	1.9005	-4.0158	-0.8929	0.7891	-3.5529
-1.2339	2.1031	0.5269	0.1503	1.3686	1.1647	1.6574	0.7647
1.9305	-1.0356	-1.3044	-0.7974	-4.0626	1.9970	-0.6302	-0.6948
-2.0582	-4.2252	-0.8507	-2.2066	1.2155	-2.2491	-4.4299	1.2158
2.7484	-8.4838	-8.1089	-4.1358	0.4133	-9.2301	-9.5628	-7.6111
-3.5549	-3.4447	0.1665	-3.5571	0.1734	-1.7841	-0.2850	1.5487
-3.8509	-2.9040	-1.2600	-1.4342	7.2362	-2.0188	-5.6851	-2.9307
2.6523	1.0188	3.6873	1.1015	-1.6686	2.0079	1.6639	-0.0830
-2.6102	-4.3975	-3.4435	-3.8670	-0.5458	-4.0083	-3.6644	-1.4079
3.2574	-8.1664	-7.4201	-4.0321	0.7963	-8.8959	-9.6686	-7.9844
1.1639	-2.6406	2.0472	-1.6649	-1.9904	1.5858	-2.2971	1.0013
-1.6223	-3.6835	-4.9920	-3.7774	-5.4398	-5.4346	-3.0623	-1.7445
-0.8456	-6.1946	-4.3214	-4.5523	-4.4120	-5.2285	-6.7647	-1.7802
-2.9851	-3.6628	-3.7519	-4.4033	-3.0727	-7.2663	-2.4141	-3.3192
-0.4210	-0.7650	5.2123	-0.9427	-2.2320	2.5272	-3.2032	1.9775
3.0372	-8.3163	-7.7568	-3.9890	0.6755	-9.0031	-9.6584	-7.8170
-1.1960	0.8321	1.5838	0.4590	-1.3932	-0.4726	2.2823	2.1911
-2.0743	-2.8043	-3.5847	-3.3633	3.2928	-5.8466	-0.3025	-4.2832
2.6242	-8.1241	-7.4862	-4.0610	0.8404	-9.0625	-9.4789	-7.4493
-1.9947	-4.6907	-3.4095	-3.1876	1.3603	-5.4767	-2.0212	-2.3424
-1.5876	-4.2101	-0.6366	-3.0740	1.4687	0.2159	-2.8016	0.3963
0.1379	-1.0040	-0.6674	-0.9387	-0.8450	2.7227	1.1073	0.5907
4.1659	2.0388	2.1749	2.9115	-0.4149	5.1261	1.4709	-1.8049
-0.9498	4.3660	5.2838	2.4139	-1.7404	4.8616	5.5740	2.2991
-3.1623	-4.4819	-4.3510	-3.5467	1.2968	-6.0402	-3.0144	-3.8565
2.6710	1.5290	0.6808	2.4784	-3.8608	2.2674	0.9180	-1.6842
3.1043	-4.7277	-5.2767	-2.8695	2.2071	-4.8103	-6.9787	-5.7371
-0.9981	-1.4430	-0.4324	-0.4272	3.7215	-3.5856	-0.6855	-2.1028
-2.8030	-7.0484	-5.3238	-3.6004	5.0052	-5.8885	-7.5401	-6.0507
-1.5455	-4.9157	-1.5556	-4.0157	-3.4760	-2.3693	-6.0421	-1.1020
0.2080	1.6710	2.6183	0.0338	2.0411	1.1266	2.0602	-0.1202
-0.7400	-4.0841	2.1912	-1.9497	0.6075	0.0774	-4.5663	1.0304
-0.3536	-1.4263	-0.6368	-1.9215	-0.2734	0.3829	1.2115	-0.4589
3.5026	1.7058	-1.8217	3.3333	-2.0792	0.7247	3.4050	-3.4312
0.3417	-1.1513	0.5591	-0.5460	-6.1535	-3.2181	-0.0758	0.5241
-2.4253	-3.7240	0.1955	-3.6871	-1.8351	-3.2689	-5.0733	2.0875
-0.9110	-1.8063	-2.8307	-1.1017	-4.4519	-3.2338	-2.2349	-0.8628
-1.3528	-4.2163	-4.1541	-3.0933	1.6373	-7.1017	-2.8580	-3.8874
2.1131	-3.4112	-5.6863	-0.4705	-5.4686	-4.7898	-1.0397	-3.3761
4.4127	2.1191	1.9899	1.5464	0.5282	3.9255	4.7968	0.1525
3.7102	-6.0370	-8.0203	-2.2154	-0.0937	-7.3182	-8.9963	-7.9237
-1.6363	-5.3570	-2.3782	-4.1539	0.1398	-3.4496	-5.0710	-0.8329
-2.7660	-1.7276	-1.4558	-2.9308	0.8710	-3.7285	1.2270	-2.8255
0.1518	0.9901	2.5955	0.7474	3.1837	2.3182	2.5466	0.3206
2.9799	-2.4083	-3.8583	0.3585	-5.5088	-2.7097	-0.5366	-3.8526
0.8655	-3.1370	-1.2860	-2.2507	-1.1907	-2.9512	-3.6817	-1.6096
0.1179	-3.0392	1.6116	-2.3624	-1.1107	-1.5646	0.5606	-0.1342
-3.0161	-3.6213	-3.2794	-4.2633	-0.9574	-4.9371	-2.0775	-1.2917
2.6052	-0.2396	-6.2559	2.9983	-5.1127	-3.2510	1.7467	-4.5992
-3.9409	-2.5190	-1.1282	-3.0967	-1.7892	-2.8010	-3.6857	1.0858
3.0372	-8.3163	-7.7568	-3.9890	0.6755	-9.0031	-9.6584	-7.8170
-0.3784	-1.1352	-0.1529	-1.2317	0.0255	-2.1412	0.3786	-0.4978
-3.6344	-2.8347	-1.6477	-2.9185	6.8611	-4.2205	-2.0138	-2.9369
3.8218	-0.6601	-3.2686	1.0804	-1.6177	-2.1318	0.1324	-5.3213
2.6823	-1.1554	-4.4061	1.3056	-6.3198	-2.9956	0.2802	-6.2555
-1.4649	-3.2216	-3.8566	-2.7739	-2.2953	-3.4915	-2.4466	-1.5225
-0.8492	-3.4909	-1.2110	-3.9619	-1.8309	-0.8322	-5.3418	-0.2887
-0.0067	-0.5717	-1.4954	-1.0281	1.3810	-3.9995	3.9038	-2.5434
3.2646	2.2865	0.4608	4.4203	-0.2982	0.5037	2.1324	-3.2017
2.8744	-7.9658	-7.3227	-4.0506	0.5831	-8.8278	-9.1120	-7.4258
-1.5082	-0.4026	-0.2195	-0.9640	2.5408	-1.4862	-0.2449	-1.6149
-0.1759	0.8464	3.3091	0.4788	0.8177	2.3765	2.4085	0.9987
-1.3388	0.2714	2.3987	-1.4112	-0.3843	0.0350	2.5210	0.8440
-3.5499	-7.2706	-5.0767	-4.5962	3.3452	-6.1483	-8.1239	-4.0662
3.1845	-8.0326	-7.5074	-3.8815	0.4403	-8.8307	-9.2961	-7.9286
1.2938	-1.5559	-2.5484	-0.2873	-6.2359	-0.9301	0.2439	-1.5988
4.1823	2.2689	0.7180	2.5250	0.4176	4.5015	1.8755	-1.8236
0.1327	-2.9297	-2.1234	-2.6181	-5.8686	-1.9213	-3.8303	2.3920
3.8382	-1.3875	-6.8200	2.0949	-4.1660	-2.5496	1.0201	-7.3175
0.5797	-6.0833	-5.4455	-2.2966	0.8530	-4.9839	-5.8029	-3.7050
2.6675	0.4938	-3.0280	1.3292	-5.2409	-2.6425	3.1874	-4.4567
-1.0225	-2.0863	-3.2616	-3.3465	-2.0395	-3.5694	-2.1140	-1.9386
0.6460	-1.9565	-0.1509	-1.2224	0.2431	1.9615	-0.8386	-0.9531
0.5753	-0.2100	-0.2981	-1.1669	-1.6320	0.1123	2.8337	0.1354
2.8486	1.3456	0.0760	1.2490	-0.6413	1.8482	1.5115	-1.5256
4.2796	-3.8990	-4.7906	-0.9435	1.8883	-4.4333	-7.0899	-6.0013
-1.1024	-4.0850	-2.2721	-3.0666	0.1903	-2.6270	-3.2549	-1.3264
-2.5042	-5.3980	-2.5667	-3.3474	5.0366	-5.4291	-4.7973	-4.2915
-1.9728	-4.4052	-2.7912	-4.0688	2.0709	-3.8346	-2.9767	-2.7598
-2.5389	-6.7918	-5.0438	-3.8706	5.2245	-6.9823	-7.9977	-5.5298
-1.7442	-5.1614	1.8638	-3.5254	-2.2356	-2.2075	-3.1935	1.5933
1.7355	-2.5548	-2.3158	-2.0055	-1.0501	-2.1471	0.6070	-1.1848
3.2919	4.0818	2.7192	4.3105	-0.8529	2.4614	2.5255	-1.0250
0.2163	-2.7664	-0.3337	-2.1951	-1.3737	-1.5996	0.0253	0.4196
-0.4163	-3.7689	-2.9277	-3.2343	-1.6114	-2.6565	-1.7417	-1.0157
2.5767	1.8586	-1.6506	1.4572	-2.5829	0.6937	3.4860	-1.8153
3.0372	-8.3163	-7.7568	-3.9890	0.6755	-9.0031	-9.6584	-7.8170
-2.2901	-3.7692	-1.9668	-3.0764	-0.7469	-3.7515	-1.6973	-0.8014
3.8819	2.4432	-0.8649	4.0719	-2.4681	0.2386	3.7621	-3.8922
2.9822	1.6660	-0.2927	3.7530	-1.7626	-0.0516	1.8720	-2.9350
3.0372	-8.3163	-7.7568	-3.9890	0.6755	-9.0031	-9.6584	-7.8170
0.7514	3.9940	2.3968	2.5265	-1.0228	0.8923	5.3336	1.1422
-0.7228	-5.3394	-0.6606	-2.6562	-4.5234	-0.8520	-4.7768	1.4203
-4.4443	-3.7343	-1.2935	-3.3939	4.6214	-5.5169	1.0910	-3.2013
-1.8160	-5.4037	-2.8429	-3.4625	3.4412	-1.4266	-5.1363	-2.3557
-2.8183	-4.4928	-2.9463	-3.9315	-1.8925	-6.5568	-4.4214	-2.0456
-1.9182	-3.4990	-1.7848	-2.3840	-0.6754	-4.4784	-4.0560	1.1764
